widowed;Widowed;;;;;;;;;;;;;;
widowed_desc;This character is grief-stricken and mourning a lost spouse.;;;;;;;;;;;;;;
EVTDESCwidowed.1;My grief is too great to sustain this marriage...;;;;;;;;;;;;;;
EVTOPTAwidowed.1;...I'm afraid it must come to an end.;;;;;;;;;;;;;;
WIDOWDESC;Time passes, yet to me the world seems unreal. It is if a life without [From.GetFirstName] is but a mummer's farce. I am lost in this sea of loneliness and know not where to turn.;;;;;;;;;;;;;;
WIDOWOPTA;Drown yourself in wine, women, and song;;;;;;;;;;;;;;
WIDOWTOOLTIPX;[Root.GetTitledFirstName] becomes a hedonist, duellist, falconer, or hunter.;;;;;;;;;;;;;;
WIDOWTOOLTIPA;[Root.GetTitledFirstName] involves himself in a drunken quarrel and loses.;;;;;;;;;;;;;;
WIDOWTOOLTIPQ;[Root.GetTitledFirstName] increases in combat skill.;;;;;;;;;;;;;;
WIDOWOPTB;Lose yourself in books, songs, and the wisdom of others;;;;;;;;;;;;;;
WIDOWTOOLTIPB;[Root.GetTitledFirstName] gives up [Root.GetHerHis] worldly titles and takes the vows;;;;;;;;;;;;;;
WIDOWTOOLTIPY;[Root.GetTitledFirstName] becomes a scholar, mystic, or poet;;;;;;;;;;;;;;
WIDOWTOOLTIPC;[Root.GetTitledFirstName] becomes a man of great intelligence;;;;;;;;;;;;;;
WIDOWTOOLTIPZ;[Root.GetTitledFirstName] decreases in combat skill;;;;;;;;;;;;;;
WIDOWOPTC;Seek solace in the arms of another;;;;;;;;;;;;;;
WIDOWOPTD;This is nonsense. I will move on with my life.;;;;;;;;;;;;;;
WIDOWTOOLTIPD;[Root.GetTitledFirstName] becomes wroth, proud, cynical, or cruel;;;;;;;;;;;;;;
WIDOWTOOLTIPE;[Root.GetTitledFirstName] becomes authoritative or rude;;;;;;;;;;;;;;
WIDOWTOOLTIPF;[Root.GetTitledFirstName] becomes selfish or stubborn;;;;;;;;;;;;;;
EVTDESCwidowed.5;As time slips by, I feel old wounds healing. I can look back now on the cherished memories, and not be absorbed in the painful ones.;;;;;;;;;;;;;;
EVTOPTAwidowed.5;I am ready to move on with my life;;;;;;;;;;;;;;
WIDOWOPTE;[From.GetSheHeCap] was a fraud anyway.;;;;;;;;;;;;;;
EVTDESCAspellsinger1;The Weave allowed an old spellsinger to wander into your glade. The traveller has little memory of what brought them here, but they are ready to put themselves unto your service.;;;;;;;;;;;;;;
EVTOPTAspellsinger1;It's a sign. They are welcome.;;;;;;;;;;;;;;
EVTOPTBspellsinger1;It might be cursed.;;;;;;;;;;;;;;
EVTDESCspellsinger.2;All the children of Asuryan are connected to the Weave, but you've always felt a special link to the forest. Maybe your guardian could teach you to sharpen your senses and learn proper magic.;;;;;;;;;;;;;;
EVTOPTAspellsinger.2;I'll be a wise Spellsinger!;;;;;;;;;;;;;;
EVTDESCspellsinger.3;For some time your [GetFromRelation] has bothered you, asking if you could teach [From.GetHerHim] how to link with the Weave and cast spells.;;;;;;;;;;;;;;
EVTOPTAspellsinger.3;You could have some potential...;;;;;;;;;;;;;;
EVTOPTBspellsinger.3;Get lost. This is not a game.;;;;;;;;;;;;;;
EVTDESCspellsinger.4;You've spent years on books of ancient lore, meditating in the depths of the forest, searching for a vision from the spirits, but to no avail. Your results in magic study has been less than mediocre.;;;;;;;;;;;;;;
EVTOPTAspellsinger.4;No point continuing...;;;;;;;;;;;;;;
EVTDESCspellsinger.7;My [GetFromRelation] refused to teach you magic, claiming you've not the prerequisites to handle such a dangerous power.;;;;;;;;;;;;;;
EVTOPTAspellsinger.7;I could! How could you say that?!;;;;;;;;;;;;;;
EVTDESCspellsinger.8;All in Athel Loren is about balance, summer and winter, death and rebirth, light and darkness. The endless cycles of the great seasons determine the existence of all beings. The Asrai understand the delicate nature of the Weave and do not shun from embracing all of its forms.;;;;;;;;;;;;;;
EVTOPTAspellsinger.8;I will follow the lightened path.;;;;;;;;;;;;;;
EVTOPTBspellsinger.8;I will follow the dark path.;;;;;;;;;;;;;;
EVTDESCAspellsinger.8005;The more time passes, the more it appears clear your student has decided to shun darkness and embrace the path of the Lightweaver, to heal the sickness and corruption that may tarnish the forest and preserve its pureness.;;;;;;;;;;;;;;
EVTDESCBspellsinger.8005;The more time passes, the more it appears clear your student has decided to shun light and embrace the path of the Darkweaver, to twist and instil terror upon those who would do harm to Athel Loren and threaten it's immaculate purity.;;;;;;;;;;;;;;
EVTOPTAspellsinger.8005;I'm proud of [From.GetHerHim].;;;;;;;;;;;;;;
EVTOPTBspellsinger.8005;That's... Still acceptable, I guess.;;;;;;;;;;;;;;
EVTDESCspellsinger.16;Your guardian has decided to take you as an apprentice and teach you in the ways of the Weave.;;;;;;;;;;;;;;
EVTOPTAspellsinger.16;I'll soon be a powerful Spellsinger!;;;;;;;;;;;;;;
EVTDESCspellsinger.17;Spellsingers are the powerful magic-users of the Asrai. They tap into the Weave of Athel Loren and through this bond they can reshape the forest around them. After your long studies, you've been acknowledged as a learned mage of the Asrai people.;;;;;;;;;;;;;;
EVTOTAspellsinger.17;The forest speaks to me.;;;;;;;;;;;;;;
EVTDESCspellsinger.19;You've taught much of what you know to your [GetFromRelation] in the past few years and now you wonder if [From.GetSheHe] is ready to be recognized as a full mage.;;;;;;;;;;;;;;
EVTOPTAspellsinger.19;The time has come.;;;;;;;;;;;;;;
EVTOPTBspellsinger.19;Not really.;;;;;;;;;;;;;;
EVTDESCspellsinger.20;Your [GetFromRelation] has finally acknowledged, after many years of study, that [From.GetSheHe] is proud to call you a Spellsinger, no longer a mere apprentice of the arcane arts.;;;;;;;;;;;;;;
EVTOPTAspellsinger.20;Yet there's still so much to learn...;;;;;;;;;;;;;;
EVTDESCspellsinger.21;There are many things that a mage-to-be should know to protect himself from the dangers of sorcery.;;;;;;;;;;;;;;
EVTOPTAspellsinger21;A Spellsinger should discern light from darkness.;;;;;;;;;;;;;;
EVTOPTBspellsinger21;A Spellsinger should always strive for perfection.;;;;;;;;;;;;;;
EVTOPTCspellsinger21;A Spellsinger should never lose his calm.;;;;;;;;;;;;;;
EVTOPTDspellsinger21;Let's just focus on magic.;;;;;;;;;;;;;;
EVTDESCspellsinger.22;In the past weeks you've spent several hours discussing with your [GetFromRelation] about how a Spellsinger should keep his mind clear and judge reality in an impartial way, so as to not be deceived by the corruption of Chaos or the lies of inferior beings.;;;;;;;;;;;;;;
EVTOPTAspellsinger22;Of course, it's objective we are the enlightened kin.;;;;;;;;;;;;;;
EVTDESCspellsinger.23;In the past weeks you've spent several hours discussing with your [GetFromRelation] about how a Spellsinger should always work at his best to perfect his art, study new spells, assure himself of correct ritual and so on.;;;;;;;;;;;;;;
EVTOPTAspellsinger23;I wouldn't want to blow up anything. By mistake.;;;;;;;;;;;;;;
EVTDESCspellsinger.24;In the past weeks you've spent several hours discussing with your [GetFromRelation] about how a Spellsinger should always keep his calm, lest his passion might cloud his senses and twist his spells against him.;;;;;;;;;;;;;;
EVTOPTAspellsinger24;But isn't passion that gives purpose to the Hunt?;;;;;;;;;;;;;;
EVTDESCspellsinger.100;You've lingered in the darkness for so long, its taint has started to obfuscate your senses, filling you with irrational hate and impure thoughts. Balance must be restored.;;;;;;;;;;;;;;
EVTOPTAspellsinger100;Light to compensate Darkness.;;;;;;;;;;;;;;
EVTOPTBspellsinger100;I shall endure nonetheless.;;;;;;;;;;;;;;
EVTDESCspellsinger.101;Your [GetFromRelation] is plagued by [From.GetHerHis] tidings to the dark powers. As a Lightweaver it is your duty to restore the balance of [From.GetHerHis] soul so that [From.GetSheHe] can continue to serve the forest.;;;;;;;;;;;;;;
EVTOPTAspellsinger101;I will prepare the ritual.;;;;;;;;;;;;;;
EVTDESCspellsinger.102;The ritual of [From.GetTitledFirstName] managed to tame your troubled soul. Once again the dark powers are entrapped and tied by your will, ready to be unleashed only against the enemies of Athel Loren.;;;;;;;;;;;;;;
EVTOPTAspellsinger.102;And soon they will.;;;;;;;;;;;;;;
EVTDESCspellsinger.103;Despite [From.GetTitledFirstName]'s best efforts, you're still plagued by bloodied visions and twisted dreams. The dark powers you've always called upon to flay your enemies are now consuming your very soul.;;;;;;;;;;;;;;
EVTOPTAspellsinger.103;I *will* contain them!;;;;;;;;;;;;;;
EVTDESCHEALTH.0;You have reached the age where you can no longer have children.;;;;;;;;;;;;;;
EVTDESCAaicleanup010;Your spell has failed.;;;;;;;;;;;;;;
EVTDESCAasrai31;You've stained your hands with the blood of Isha, such a blasphemous act echoes across the Weave, setting the spirits into a frenzy.;;;;;;;;;;;;;;
EVTDESCBasrai31;You've stained your hands with the blood of Kurnous, such a blasphemous act echoes across the Weave, setting the spirits into a frenzy.;;;;;;;;;;;;;;
EVTDESCCasrai31;You've stained your hands with the blood of a spirit, such a blasphemous act echoes across the Weave, setting the other entities of Athel Loren into a frenzy.;;;;;;;;;;;;;;
EVTOPTAasrai31;What have I done!?!;;;;;;;;;;;;;;
EVTOPTBasrai31;Bleaarrk'k'k'k!!!;;;;;;;;;;;;;;
EVTDESCasrai32;[FromFrom.GetFirstName], one of the mysterious and treacherous Fair Folk, has taken hold of your [GetFromRelation], with no intention of ever giving [From.GetHerHim] back to you.;;;;;;;;;;;;;;
EVTDESCasrai33;You've spent so much time within the magic and mysterious lands of the Elves, that it's hard to remember any other life.;;;;;;;;;;;;;;
EVTOPTAasrai33;Where I belong to?;;;;;;;;;;;;;;
EVTDESCasrai34;Now that your ward is reaching adulthood, you've started to notice how the once delicate features of the child have started being spoiled by the obscene traits of [From.GetHerHis] lesser nature.;;;;;;;;;;;;;;
EVTOPTAasrai34;Send this thing back from whence it came.;;;;;;;;;;;;;;
EVTOPTBasrai34;I'm still fond of it.;;;;;;;;;;;;;;
EVTDESCasrai36;You've brought your glorious host through the province of [From.GetName]. What should be done?;;;;;;;;;;;;;;
EVTOPTAasrai36;Let nothing stand in our way!;;;;;;;;;;;;;;
EVTOPTBasrai36;Dread carefully in these foreign lands.;;;;;;;;;;;;;;
EVTDESCasrai37;The merciless riders of [From.GetTitledFirstName] have wrought destruction and maim in your lands, destroying any building they came across and hunting down people like beasts.;;;;;;;;;;;;;;
EVTOPTAasrai37;Monsters!;;;;;;;;;;;;;;
EVTDESCasrai38;The merciless riders of [From.GetTitledFirstName] have wrought destruction and maim in [FromFrom.GetName], destroying any building they came across and hunting down people like beasts.;;;;;;;;;;;;;;
EVTOPTAasrai38;Monsters!;;;;;;;;;;;;;;
EVTOPTCasrai36;Pick the interesting ones.;;;;;;;;;;;;;;
EVTDESCasrai39;The merciless riders of [From.GetTitledFirstName] have wrought destruction and maim in your lands, hunting down the people like beasts, rounding up some of them and leaving in a magical mist.;;;;;;;;;;;;;;
EVTOPTAasrai39;Monsters!;;;;;;;;;;;;;;
spirit_reinforcements;Call Spirits;;;;;;;;;;;;;;
spirit_reinforcements_desc;You lead several of the spirits of Athel Loren, call for their help in your battle.;;;;;;;;;;;;;;
EVTDESCasrai44;The great and old [FromFrom.GetFirstName] has shown interest in your [GetFromRelation] [From.GetFirstName]. It's clear the spirit desires to drag [From.GetHerHim] forever in the depths of Athel Loren.;;;;;;;;;;;;;;
EVTOPTAasrai44;All, to our friends from beyond.;;;;;;;;;;;;;;
EVTOPTBasrai44;No, not [From.GetHerHim].;;;;;;;;;;;;;;
opinion_spirit_angered;Angered;;;;;;;;;;;;;;
EVTDESCasrai41;An old spirit from the depths of the forest has decided to honour your glade with its presence, bringing the might of its host to your defences.;;;;;;;;;;;;;;
EVTOPTAasrai41;And we graciously thank our new friend.;;;;;;;;;;;;;;
EVTDESCasrai46;Your disrespectful attitude has angered on of the old spirits resting within your glade to the point of [From.GetHerHim] deciding to leave in disgust, along with [From.GetHerHis] host.;;;;;;;;;;;;;;
EVTOPTBasrai46;I'm so sorry!;;;;;;;;;;;;;;
EVTDESCasrai47;An elusive and sombre group of Elves passed by one of your camps last evening, informing one of your captains that they will join your forces against a common enemy.;;;;;;;;;;;;;;
EVTOPTAasrai47;We welcome any help from our distant cousins.;;;;;;;;;;;;;;
EVTOPTDasrai47;Welcome, friends.;;;;;;;;;;;;;;
EVTOPTBasrai47;As if some small help will make us forget!;;;;;;;;;;;;;;
EVTOPTCasrai47;Who are these people?;;;;;;;;;;;;;;
summon_spirits;Summon Spirit Host;;;;;;;;;;;;;;
summon_spirits_desc;You have a direct link with the mysterious forces governing Athel Loren. You can use it to call for a spirit host.;;;;;;;;;;;;;;
EVTDESCasrai49;The spirits have been deaf to your call. Nobody came.;;;;;;;;;;;;;;
EVTOPTAasrai49;They have abandoned us.;;;;;;;;;;;;;;
EVTDESCasrai50;A host of saplings and dryads appears from the forest, rallying to your banners, ready to attack the enemies of Athel Loren.;;;;;;;;;;;;;;
EVTOPTAasrai50;Let us hunt together!;;;;;;;;;;;;;;
EVTDESCasrai51;A host of spirits, led by old tree men appears from the forest, rallying to your banners, ready to attack the enemies of Athel Loren.;;;;;;;;;;;;;;
EVTOPTAasrai51;The Weave blesses us!;;;;;;;;;;;;;;
EVTDESCasrai52;The summer has passed, and the spirits of your army start to fall to the torpor of winter.;;;;;;;;;;;;;;
EVTDESCbeastmen1;A dangerous horde of Beastmen has been flocking in [From.GetName]. The twisted Chaos creatures are being driven into a frenzy by their flea-ridden leaders and have taken arms to overcome the province.;;;;;;;;;;;;;;
EVTOPTAbeastmen1;They won't!;;;;;;;;;;;;;;
EVTDESCbeastmen3;Once again the Corrupter has come back to life, once again hordes of Beastmen flock to his tattered banner, marching to destroy anything they find on their path.;;;;;;;;;;;;;;
EVTOPTAbeastmen3;They won't!;;;;;;;;;;;;;;
EVTDESCbeastmen4;A rabid horde of Beastmen has emerged from the wilderness threatening to spoil and destroy anything they find on their path.;;;;;;;;;;;;;;
EVTOPTAbeastmen4;They won't!;;;;;;;;;;;;;;
EVTDESCbeastmen5;The corrupting claw of the Shadowgave has touched this province, despoiling it of all that is orderly and natural.;;;;;;;;;;;;;;
EVTOPTAbeastmen5;Forrrwaarrrgdh!;;;;;;;;;;;;;;
EVTDESCbeastmen7;The corrupting claw of the Shadowgave has touched [FromFrom.GetName], despoiling it of all that is orderly and natural.;;;;;;;;;;;;;;
EVTOPTAbeastmen7;Monsters!;;;;;;;;;;;;;;
EVTDESCbeastmen8;The corrupting claw of the Shadowgave has touched [FromFrom.GetName], despoiling it of all that is orderly and natural.;;;;;;;;;;;;;;
EVTOPTAbeastmen8;Monsters!;;;;;;;;;;;;;;
hide_deformity_spells;Dissimulate Deformity;;;;;;;;;;;;;;
hide_deformity_spells_desc;Employ the Winds of Magic to remove whatever is tarnishing your beauty.;;;;;;;;;;;;;;
EVTDESCAspleasure90;For too long this deformity has disturbed your gracious looks. Once the proper rituals have been completed, you feel the Winds of Magic shrouding the touch of Chaos, leaving your body to look clean and pure as it was.;;;;;;;;;;;;;;
EVTDESCBspleasure90;Calling upon the Winds of Magic you weave the proper incantations to refill the gaps and cuts filling your face, shrouding the disfigurement which plagues it and leaving your skin again as a pristine surface.;;;;;;;;;;;;;;
EVTDESCCspleasure90;You can no longer stand to move around in a bloated formless body, luckily dark magic offers an easy solution and with a few gestures and words, you can sport once again nimble and tight limbs.;;;;;;;;;;;;;;
EVTDESCDspleasure90;You've grown tired of the pale and hollow look on your face and of your bones sticking out under your skin, luckily magic has many uses and, with a proper spell, you can show once more a healthy appearance.;;;;;;;;;;;;;;
EVTOPTAspleasure90;Finally.;;;;;;;;;;;;;;
EVTDESCAspleasure91;Something must have backfired in your spell. The woven incantation reshaping your appearance is falling apart, showing once more the consequences of your indulgence on your body.;;;;;;;;;;;;;;
